symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,pattern_state,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
600371,,0.0,1.0,0.7764,0.0,0.0,0.6407,0.2202,0.0,0.0,0.0,0.0,0.5,0.0,0.5003,False,False,False,False,无明确战法态,6.5,-0.91,7.35,False,1901.8,农林牧渔,生物育种/生物燃料/业绩预降,23.4
600372,,0.0,1.0,0.7699,0.0,0.1602,0.4855,0.3178,0.3,0.1784,0.0,0.0,0.5,0.0,0.4136,False,False,False,False,无明确战法态,11.26,2.27,11.77,False,54486.0,飞机制造,大飞机/国防军工/军工航天,28.7
600373,,0.0,1.0,0.8514,0.0,0.0,0.4507,0.1934,0.0,0.0,0.0,0.0,0.0,0.0,0.4393,False,False,False,False,无明确战法态,6.67,-0.89,7.52,False,8986.9,传媒娱乐,短剧游戏/手机游戏/AI视频,26.2
600375,,0.0,1.0,0.685,0.0,0.0,0.4953,0.1916,0.0,0.0,0.0,1.0,0.5,0.0,0.2997,False,False,False,False,无明确战法态,3.82,0.26,4.32,False,5587.5,汽车制造,皖江区域/业绩预升,20.5
600376,,0.6539,1.0,0.4562,0.0,0.0,0.5489,0.1104,0.0,0.0,0.0,0.0,1.0,0.0,0.4288,False,False,False,False,无明确战法态,3.33,0.6,3.96,False,8590.0,房地产,京津冀/保险重仓/参股金融,27.3
600377,,0.0,1.0,0.7983,0.4169,0.6184,0.1556,0.3701,0.0,0.8524,0.0,0.0,0.5,0.7,0.379,False,False,False,False,无明确战法态,12.69,1.04,12.17,True,48249.7,公路桥梁,含H股/券商重仓/QFII重仓,33.0
600378,,0.8115,0.5162,0.4636,1.0,1.0,0.4903,0.6708,0.0,1.0,1.0,1.0,0.5,0.7,0.2484,False,False,False,False,无明确战法态,66.2,5.9,55.4,True,71003.8,化工行业,碳中和/碳交易/氢能源,21.1
600379,,0.0185,1.0,0.4477,0.8369,1.0,0.474,0.7348,0.3,1.0,0.0,0.0,1.0,0.0,0.3038,False,False,False,False,无明确战法态,14.84,-2.43,14.11,True,4900.2,电器行业,陕甘宁/保险重仓/光热发电,17.5
600380,,0.0,1.0,0.7643,0.1626,0.3827,0.5101,0.5731,0.0,0.2422,0.0,0.0,0.5,0.0,0.389,False,False,False,False,无明确战法态,9.88,-0.2,10.19,False,18075.0,生物制药,业绩预升/金融参股/深圳本地,34.3
600381,,0.9593,0.5217,0.4058,1.0,0.0,0.5591,0.1541,0.0,0.1141,0.0,0.0,0.0,0.7,0.5001,False,False,False,False,B1候B2,4.33,-5.87,4.72,False,2542.0,煤炭行业,白酒概念,21.3
600382,,0.0154,1.0,0.6887,0.0,0.0,0.8142,0.2315,0.9,0.0,0.0,1.0,0.0,1.0,0.4511,False,False,False,False,无明确战法态,6.28,1.13,7.77,False,4360.9,物资外贸,白酒概念/金融参股/参股金融,24.8
600383,,0.0,1.0,0.7809,0.0,0.0,0.644,0.2094,0.3,0.0,0.0,1.0,0.0,0.0,0.4178,False,False,False,False,无明确战法态,2.12,-0.47,2.49,False,9570.9,房地产,保险重仓/信托重仓/深圳本地,27.3
600386,,0.0,1.0,0.7897,0.0,0.0,0.8102,0.1075,0.0,0.0,0.0,0.0,0.5,0.0,0.4294,False,False,False,False,无明确战法态,3.16,-0.32,3.58,False,2548.2,交通运输,汽车拆解概念,26.2
600388,,0.0,1.0,0.6081,0.0,0.0,0.1332,0.257,0.0,0.3086,0.0,0.0,0.5,0.0,0.3832,False,False,False,False,无明确战法态,16.08,-0.5,16.72,False,204.2,机械行业,海峡西岸/低碳经济/固废处理,21.4
600389,,0.6891,1.0,0.7656,0.0,0.0,0.4971,0.2294,0.0,0.0,0.0,0.0,0.0,0.0,0.6252,False,False,False,False,无明确战法态,18.28,-2.61,23.23,False,7872.3,农药化肥,业绩预升/金融参股/QFII重仓,23.9
600390,,0.0,1.0,0.8152,0.1242,0.2946,0.6536,0.2923,0.6,0.1609,0.0,0.0,0.5,0.0,0.3701,False,False,False,False,无明确战法态,4.7,0.21,4.9,False,21140.9,有色金属,锂电池/长株潭/参股金融,21.9
600391,,0.7016,1.0,0.6221,0.0,0.0,0.4561,0.2297,0.3,0.0,0.0,0.0,0.5,0.0,0.5166,False,False,False,False,无明确战法态,30.29,0.4,36.08,False,9999.6,飞机制造,大飞机/国防军工/成渝特区,28.7
600392,,0.7967,1.0,0.4524,0.987,0.7212,0.56,0.5551,0.0,0.0616,0.0,0.0,0.0,1.0,0.5388,True,False,False,False,B1候B2,24.85,1.55,27.04,False,43557.7,,低碳经济/参股保险,
600395,,0.0,1.0,0.814,0.0,0.0,0.7612,0.2416,0.0,0.0,0.0,0.0,0.5,0.0,0.4329,False,False,False,False,无明确战法态,4.63,-0.64,5.2,False,9938.9,煤炭行业,业绩预降/金融参股/参股金融,21.3
600396,,0.7593,0.8186,0.4605,1.0,0.0,0.7957,0.2164,0.0,0.1461,0.0,1.0,0.0,0.7,0.623,False,False,False,False,无明确战法态,12.22,4.09,13.93,False,17996.5,电力行业,低碳经济/风能概念/振兴沈阳,12.0
600397,,1.0,0.873,0.5089,1.0,1.0,0.4442,0.5242,0.3,1.0,1.0,0.0,0.5,1.0,0.4597,False,False,False,False,无明确战法态,19.86,3.76,19.32,True,19660.6,煤炭行业,业绩预降/股权转让(并购重组)/煤炭概念,21.3
600398,,0.0,1.0,0.882,0.2189,0.1205,0.4643,0.2427,0.3,0.3545,0.0,0.0,0.5,0.0,0.3961,False,False,False,False,无明确战法态,5.59,-1.06,5.71,False,26847.5,服装鞋类,赛马概念/参股金融,27.7
600399,,0.7556,1.0,0.7468,0.0,0.0,0.6121,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.5806,False,False,False,False,无明确战法态,3.9,-1.27,4.78,False,7691.2,钢铁行业,朝鲜改革/国防军工/军工航天,20.4
600400,,0.8492,1.0,0.6774,1.0,1.0,0.8139,0.2888,0.3,1.0,1.0,0.0,0.5,0.7,0.4142,True,False,False,False,B1候B2,3.09,-0.32,2.9,True,7080.3,服装鞋类,金融改革/民营银行,27.7
600403,,0.793,1.0,0.6819,0.0429,0.0,0.76,0.4471,0.9,0.0,0.0,0.0,0.0,1.0,0.4753,False,False,False,False,无明确战法态,4.76,-1.24,5.97,False,11380.3,煤炭行业,,21.3
600405,,0.0,1.0,1.0,0.0,0.4284,1.0,0.4003,0.6,0.3191,0.0,0.0,1.0,0.0,0.2591,False,False,False,False,无明确战法态,4.61,0.0,4.69,False,2825.1,电器行业,光伏/锂电池/准ST股,17.5
600406,,0.5013,0.8855,0.6476,0.015,0.0,0.2337,0.1611,0.0,0.0,0.0,0.0,0.0,0.0,0.419,False,False,False,False,无明确战法态,21.68,-3.69,24.2,False,173617.3,电子信息,光伏/沿海发展/央企50,26.6
600408,,0.327,1.0,0.6906,0.0,0.0,0.752,0.2577,0.3,0.0,0.0,1.0,0.5,0.0,0.393,False,False,False,False,无明确战法态,2.39,0.84,2.89,False,2406.3,煤炭行业,准ST股,21.3
600409,,1.0,1.0,0.7548,0.0055,0.0,0.7231,0.2768,0.3,0.0,0.0,0.0,0.0,0.0,0.5471,False,False,False,False,无明确战法态,5.61,-1.75,6.65,False,11581.0,化工行业,业绩预升/央企50/消毒剂,21.1
600410,,0.3605,1.0,0.6364,0.0,0.0,0.5265,0.2277,0.3,0.0,0.0,1.0,0.0,0.0,0.5785,False,False,False,False,无明确战法态,15.05,2.59,19.09,False,16502.2,电子信息,国产软件/时空大数据,26.6
600415,,0.0,1.0,0.8468,0.0,0.0,0.8559,0.2754,0.0,0.0,0.0,0.0,0.5,0.0,0.4677,False,False,False,False,无明确战法态,9.95,-0.6,11.65,False,54561.4,商业百货,金融改革/电商概念/互联金融,24.6
600416,,0.6507,1.0,0.7473,0.0,0.0,0.6684,0.1666,0.3,0.0,0.0,0.0,0.0,0.0,0.6064,False,False,False,False,无明确战法态,8.99,0.22,11.02,False,13267.3,发电设备,国防军工/军民融合/军工航天,15.0
600418,,0.1476,0.0,0.2623,0.0,0.0,0.0,0.0943,0.6,0.0,0.0,1.0,0.0,0.0,0.6814,False,False,False,False,无明确战法态,24.45,9.99,34.53,False,53399.0,汽车制造,皖江区域/业绩预升/保险重仓,20.5
600419,,0.0,1.0,0.7844,0.0,0.0,0.5875,0.2837,0.0,0.0,0.0,0.0,0.5,0.0,0.3256,False,False,False,False,无明确战法态,7.59,-1.81,8.38,False,2394.7,食品行业,低碳经济/婴童概念,27.9
600420,,0.0,1.0,0.8238,0.0,0.2724,0.5301,0.3609,0.3,0.1581,0.0,0.0,1.0,0.0,0.3582,False,False,False,False,无明确战法态,8.56,-1.61,8.96,False,11480.4,生物制药,券商重仓/重组蛋白/动物疫苗,34.3
600422,,0.0,1.0,0.7748,0.0,0.0,0.5926,0.2195,0.3,0.0,0.0,0.0,0.5,0.0,0.329,False,False,False,False,无明确战法态,8.13,-1.93,8.98,False,6154.2,生物制药,业绩预升/工业大麻/农业种植,34.3
600423,,0.0,1.0,0.5664,0.0,0.0,0.3568,0.1502,0.0,0.0,0.0,0.0,1.0,0.0,0.3264,False,False,False,False,无明确战法态,2.44,-0.81,2.69,False,1948.8,农药化肥,低碳经济/业绩预降/QFII重仓,23.9
600425,,0.0,1.0,0.8384,0.0,0.0,0.7374,0.1956,0.0,0.0,0.0,0.0,0.5,0.0,0.4437,False,False,False,False,无明确战法态,3.27,-0.91,3.65,False,5247.4,水泥行业,风能概念/业绩预降/券商重仓,30.4
600426,,0.0,1.0,0.6947,0.0,0.0,0.4711,0.1493,0.3,0.0,0.0,0.0,0.5,0.0,0.4634,False,False,False,False,无明确战法态,24.27,-2.49,29.02,False,51332.5,农药化肥,黄河三角/低碳经济/保险重仓,23.9
600428,,0.0,1.0,0.7642,0.5055,0.9962,0.6913,0.6205,0.3,0.6023,0.0,0.0,1.0,0.0,0.3557,False,False,False,False,无明确战法态,8.17,-0.37,8.2,False,19978.0,交通运输,海上丝路/整体上市/央企50,26.2
600429,,0.0,1.0,0.7222,0.0,0.0,0.5427,0.2517,0.0,0.0,0.0,0.0,0.5,0.0,0.4485,False,False,False,False,无明确战法态,4.04,-0.98,4.65,False,6050.1,食品行业,婴童概念/业绩预降,27.9
600433,,0.0,1.0,0.7708,0.0,0.0,0.7986,0.1284,0.0,0.0,0.0,0.0,0.5,0.0,0.3986,False,False,False,False,无明确战法态,3.19,-0.31,3.58,False,5583.4,造纸行业,烟草,25.7
600435,,0.4531,1.0,0.7624,0.0,0.0,0.7035,0.2699,0.0,0.0,0.0,1.0,0.0,0.0,0.3687,False,False,False,False,无明确战法态,10.77,1.03,12.54,False,16288.1,机械行业,国防军工/军工航天/国产航母,21.4
600436,,0.0,1.0,0.7951,0.0,0.0,0.6445,0.2785,0.3,0.0,0.0,0.0,0.5,0.0,0.3947,False,False,False,False,无明确战法态,110.31,-1.16,124.13,False,66551.9,生物制药,专精特新/海峡西岸/海上丝路,34.3
600438,,0.8324,1.0,0.7902,0.0,0.0,0.5871,0.1411,0.0,0.0,0.0,0.0,0.0,0.0,0.6401,False,False,False,False,无明确战法态,11.09,-0.27,14.1,False,49927.1,农林牧渔,光伏/HIT电池/成渝特区,23.4
600439,,0.0,1.0,0.7819,0.0,0.0,0.9139,0.1482,0.3,0.0,0.0,0.0,0.5,0.0,0.4409,False,False,False,False,无明确战法态,2.11,-1.4,2.34,False,23.9,服装鞋类,参股金融/网红经济,27.7
600444,,0.4939,1.0,0.7396,0.0,0.0,0.6803,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.4555,False,False,False,False,无明确战法态,12.66,-1.09,14.89,False,1853.7,塑料制品,盐湖提锂/皖江区域/光热发电,12.0
600446,,0.4177,1.0,0.783,0.0,0.0,0.7142,0.2402,0.6,0.0,0.0,1.0,0.0,0.0,0.3816,False,False,False,False,无明确战法态,10.21,0.69,11.97,False,9610.3,电子信息,电商概念/互联金融/互联网保险,26.6
600448,,0.2723,1.0,0.709,0.0,0.0,0.7032,0.1509,0.0,0.0,0.0,0.0,0.5,0.0,0.5029,False,False,False,False,无明确战法态,2.52,0.0,2.91,False,1587.1,纺织行业,黄河三角/工业大麻,22.0
600449,,0.0,1.0,0.6331,0.2153,0.2368,0.6324,0.2583,0.3,0.4822,0.0,0.0,0.5,0.0,0.3783,False,False,False,False,无明确战法态,12.79,-0.85,12.91,False,6115.9,水泥行业,陕甘宁/参股金融/水泥概念,30.4
600452,,0.6937,1.0,0.776,0.0,0.0,0.8169,0.0706,0.0,0.0,0.0,0.0,0.0,1.0,0.4848,False,False,False,False,无明确战法态,8.88,-0.56,10.77,False,13644.5,电力行业,成渝特区/金融参股/参股金融,12.0
600455,,0.0,1.0,0.739,0.0,0.0,0.6316,0.1685,0.0,0.0,0.0,0.0,0.5,0.0,0.3949,False,False,False,False,无明确战法态,21.84,-0.59,24.67,False,1364.1,电子信息,陕甘宁,26.6
600456,,0.3144,1.0,0.7224,0.0,0.0,0.6577,0.3106,0.0,0.0,0.0,1.0,0.0,0.0,0.4607,False,False,False,False,无明确战法态,26.39,0.8,30.83,False,12608.5,有色金属,大飞机/国防军工/军工航天,21.9
600458,,1.0,0.7624,0.4433,1.0,1.0,0.4425,0.2499,0.3,0.0,0.0,0.0,0.0,1.0,0.5847,False,False,False,False,B1候B2,13.39,-4.43,14.73,False,11544.7,塑料制品,长株潭/超级电容/有机硅概念,12.0
600459,,1.0,1.0,0.539,1.0,0.3271,0.7205,0.3587,0.0,0.0184,0.0,0.0,0.0,1.0,0.6471,False,False,False,False,B1候B2,21.82,2.63,24.18,False,16576.8,有色金属,专精特新/PM2.5,21.9
600460,,0.6369,0.7101,0.5672,1.0,1.0,0.4085,0.7949,0.3,1.0,0.0,0.0,0.5,0.7,0.3141,False,False,True,False,B1候B2,48.4,4.74,40.07,True,80541.1,电子器件,光伏概念/小米概念/触摸屏,46.5
600461,,0.0,1.0,0.8381,0.1739,0.0,0.5386,0.1205,0.0,0.1975,0.0,0.0,0.0,0.0,0.3773,False,False,False,False,无明确战法态,9.02,-0.44,9.52,False,11583.1,供水供气,垃圾分类/固废处理/污水处理,28.7
600463,,0.5749,1.0,0.5984,0.0,0.0,0.6666,0.1092,0.0,0.0,0.0,0.0,0.0,0.0,0.5265,False,False,False,False,无明确战法态,7.48,0.13,9.02,False,2244.0,房地产,京津冀/基因概念,27.3
600467,,0.0,1.0,0.7724,0.0,0.0,0.6041,0.2714,0.3,0.0,0.0,0.0,0.5,0.0,0.4031,False,False,False,False,无明确战法态,2.05,0.0,2.22,False,2995.0,农林牧渔,白酒概念/水产品/金融参股,23.4
600468,,0.9456,1.0,0.7011,0.0,0.0,0.644,0.0693,0.0,0.0,0.0,0.0,0.0,0.0,0.5158,False,False,False,False,无明确战法态,5.12,-0.19,6.37,False,5569.2,电器行业,超导概念/券商重仓/参股金融,17.5
600469,,0.0,1.0,0.7765,0.0,0.0,0.7669,0.2527,0.0,0.0,0.0,1.0,0.5,0.0,0.2715,False,False,False,False,无明确战法态,5.41,0.74,5.9,False,3946.3,汽车制造,金融参股/参股金融,20.5
600470,,0.0,1.0,0.6906,0.3342,1.0,0.0776,0.5082,0.6,1.0,0.0,0.0,1.0,0.0,0.2652,False,False,False,False,无明确战法态,6.77,1.35,6.3,True,3531.2,农药化肥,锂电池/皖江区域/业绩预降,23.9
600475,,0.8545,1.0,0.7185,0.0,0.0,0.7579,0.3929,0.0,0.0,0.0,0.0,0.0,0.0,0.5963,False,False,False,False,无明确战法态,13.28,0.15,15.99,False,12521.5,机械行业,低碳经济/生物燃料/节能环保,21.4
600476,,0.0188,1.0,0.699,0.0,0.0,0.5414,0.1701,0.0,0.0,0.0,1.0,0.5,1.0,0.4372,False,False,False,False,无明确战法态,8.86,0.0,10.47,False,1427.1,电子信息,长株潭/国产软件/金融参股,26.6
600477,,0.0346,1.0,0.764,0.0,0.0,0.5398,0.1801,0.0,0.0,0.0,1.0,0.0,0.0,0.3895,False,False,False,False,无明确战法态,2.3,1.77,2.67,False,5425.6,钢铁行业,建筑节能,20.4
600478,,0.636,1.0,0.6925,0.0,0.0,0.5951,0.1807,0.3,0.0,0.0,0.0,0.0,0.0,0.637,False,False,False,False,无明确战法态,4.68,-1.89,5.93,False,7794.7,电子器件,锂电池/长株潭/民营银行,46.5
600479,,0.0,1.0,0.8325,0.1495,0.0,0.724,0.2897,0.3,0.1621,0.0,0.0,0.5,0.0,0.3577,False,False,False,False,无明确战法态,9.45,-1.05,9.97,False,39.5,生物制药,长株潭/参股金融/农业种植,34.3
600480,,0.0,1.0,0.8209,0.0,0.0,0.8016,0.2358,0.3,0.0,0.0,0.0,0.5,0.0,0.5061,False,False,False,False,无明确战法态,8.6,0.47,9.85,False,10430.9,汽车制造,国防军工/军工航天/京津冀,20.5
600481,,0.9076,1.0,0.6861,0.0,0.0,0.9117,0.3837,0.0,0.0,0.0,0.0,0.0,0.0,0.5333,False,False,False,False,无明确战法态,4.33,-2.91,5.5,False,8937.9,化工行业,光伏/业绩预升/光热发电,21.1
600482,,0.0,1.0,0.6285,0.2165,0.0873,0.5535,0.275,0.6,0.6315,0.0,0.0,1.0,0.0,0.3856,False,False,False,False,无明确战法态,33.65,1.91,34.19,False,76326.5,电器行业,光伏/国防军工/雄安新区,17.5
600483,,0.0,1.0,0.8672,0.5413,0.0,0.8683,0.2901,0.0,0.3801,0.0,0.0,0.5,1.0,0.3397,False,False,False,False,B1候B2,10.4,-1.33,10.77,False,28913.4,电力行业,光伏/海峡西岸/核电核能,12.0
600486,,0.6315,1.0,0.7802,0.0,0.0,0.7183,0.2728,0.3,0.0,0.0,0.0,0.0,0.0,0.3878,False,False,False,False,无明确战法态,49.61,-1.47,59.15,False,20041.9,农药化肥,业绩预升/QFII重仓/沿海发展,23.9
600487,,0.9001,0.8287,0.43,1.0,0.0,0.3078,0.3559,0.3,0.3862,0.0,1.0,0.0,0.7,0.4356,False,False,False,False,无明确战法态,80.06,4.03,87.41,False,1957.6,电子信息,5G概念/智能电网/海工装备,26.6
600488,,0.0,0.8928,0.4657,0.1785,0.4407,0.2626,0.2719,0.3,0.7616,0.0,0.0,1.0,0.0,0.3908,False,False,False,False,无明确战法态,5.29,-3.64,5.2,True,5776.1,生物制药,参股金融,34.3
600489,,0.0,1.0,0.6747,0.0,0.0,0.4888,0.5826,0.3,0.0,0.0,1.0,0.5,0.0,0.3045,False,False,False,False,无明确战法态,19.95,0.35,22.47,False,96703.9,有色金属,黄金概念/保险重仓/央企50,21.9
600490,,0.3179,1.0,0.5993,0.0,0.0,0.5227,0.2258,0.0,0.0,0.0,0.0,0.5,0.0,0.5751,False,False,False,False,无明确战法态,5.86,-2.17,7.16,False,11676.8,化工行业,上海本地/金属锌/金属镍,21.1
600491,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3052,False,False,False,False,无明确战法态,1.02,0.0,1.52,False,15.6,建筑建材,金融改革/业绩预降,16.5
600493,,0.0,1.0,0.6119,0.0,0.0,0.2689,0.1095,0.0,0.0,0.0,0.0,0.5,0.0,0.418,False,False,False,False,无明确战法态,5.78,-1.03,6.3,False,15.7,纺织行业,海峡西岸/准ST股,22.0
600495,,0.0,1.0,0.8467,0.0,0.0,0.4788,0.3141,0.0,0.0,0.0,1.0,0.5,0.0,0.2933,False,False,False,False,无明确战法态,3.58,2.87,3.91,False,4325.3,交通运输,国防军工/军工航天,26.2
600496,,0.0,1.0,0.8532,0.0,0.0,0.7999,0.2207,0.0,0.0,0.0,0.0,0.5,1.0,0.3952,False,False,False,False,无明确战法态,3.18,0.0,3.66,False,6328.6,钢铁行业,皖江区域,20.4
600497,,1.0,1.0,0.5625,1.0,1.0,0.6599,0.486,0.3,0.4232,0.0,0.0,0.5,0.7,0.5597,True,False,False,False,B1候B2,9.79,1.98,10.32,False,49345.3,有色金属,黄金概念/稀缺资源/金属锌,21.9
600498,,0.8247,0.673,0.4527,1.0,0.0528,0.5872,0.5859,0.6,0.2314,0.0,1.0,0.0,0.7,0.5888,False,False,False,False,B1候B2,56.9,4.96,61.71,False,723.5,电子信息,5G概念/武汉规划/卫星导航,26.6
600499,,0.0,1.0,0.3338,0.0,0.1356,0.125,0.2912,0.3,0.3934,0.0,0.0,0.5,0.0,0.4099,False,False,False,False,无明确战法态,15.27,-0.26,15.75,False,292.8,机械行业,盐湖提锂/低碳经济/锂电池,21.4
600500,,0.7972,0.9523,0.4262,1.0,1.0,0.7409,0.3325,0.3,0.6602,0.0,1.0,0.0,0.7,0.5449,False,False,False,False,B1候B2,6.6,3.29,6.64,False,23682.8,物资外贸,油气改革/整体上市/金融参股,24.8
600501,,0.7207,1.0,0.6664,0.0,0.0,0.4533,0.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.5784,False,False,False,False,无明确战法态,14.52,0.9,18.63,False,6212.0,汽车制造,大飞机/国防军工/军工航天,20.5
600502,,0.0,1.0,0.8512,0.0,0.0,0.6157,0.2283,0.0,0.0457,0.0,0.0,0.5,0.0,0.4705,False,False,False,False,无明确战法态,4.45,-0.67,4.79,False,7638.6,建筑建材,乡村振兴/雄安新区/水利建设,16.5
600503,,0.1453,1.0,0.7667,0.0,0.0,0.878,0.1231,0.3,0.0,0.0,1.0,0.5,0.0,0.4362,False,False,False,False,B2确认,2.0,0.0,2.33,False,3204.6,房地产,参股金融,27.3
600505,,0.6835,1.0,0.7988,0.0,0.0,0.92,0.1262,0.3,0.0,0.0,0.0,0.0,0.0,0.6585,False,False,False,False,无明确战法态,10.24,-0.29,12.52,False,3733.2,电力行业,光伏/成渝特区/涉矿概念,12.0
600506,,0.6671,1.0,0.7029,0.0,0.0,0.76,0.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.5415,False,False,False,False,无明确战法态,13.48,-1.53,16.03,False,3364.9,农林牧渔,,23.4
600507,,0.0,1.0,0.8194,0.0,0.0,0.7174,0.1327,0.0,0.0,0.0,0.0,0.5,0.0,0.3913,False,False,False,False,无明确战法态,3.97,-2.22,4.68,False,9183.4,钢铁行业,整体上市/金融参股/参股金融,20.4
600508,,0.0,1.0,0.8276,0.0,0.0,0.8038,0.2996,0.0,0.0,0.0,0.0,0.5,0.0,0.5122,False,False,False,False,无明确战法态,8.03,-1.11,10.66,False,5803.4,煤炭行业,业绩预降/整体上市/上海本地,21.3
600509,,1.0,0.8299,0.6022,0.3272,0.0,0.6891,0.0394,0.0,0.0,0.0,0.0,0.0,0.7,0.5908,False,False,False,False,无明确战法态,7.4,-4.02,8.56,False,10170.5,电力行业,光伏/低碳经济/抽水蓄能,12.0
600510,,0.9334,1.0,0.7218,0.0,0.0,0.774,0.1702,0.0,0.0,0.0,0.0,0.0,0.0,0.6795,False,False,False,False,无明确战法态,6.69,-0.3,8.16,False,6904.3,房地产,业绩预降/金融参股/参股金融,27.3
600511,,0.0,1.0,0.8813,0.2865,0.343,0.7322,0.5182,0.0,0.3487,0.0,0.0,0.5,0.0,0.3212,False,False,False,False,无明确战法态,26.8,-0.56,27.42,False,14829.7,商业百货,保险重仓/芬太尼/冷链物流,24.6
600512,,0.0,1.0,0.7917,0.0,0.0,0.5537,0.2087,0.0,0.0,0.0,0.0,0.5,0.0,0.408,False,False,False,False,无明确战法态,1.9,-1.04,2.13,False,3016.1,建筑建材,,16.5
600513,,0.5054,1.0,0.534,0.0,0.0,0.5259,0.2566,0.0,0.0,0.0,0.0,0.5,0.0,0.6064,False,False,False,False,无明确战法态,14.08,-2.56,17.27,False,4019.2,生物制药,超级细菌/禽流感,34.3
600515,,0.0781,1.0,0.8291,0.0,0.0,0.585,0.1623,0.0,0.0,0.0,0.0,0.0,0.0,0.4877,False,False,False,False,无明确战法态,2.71,-0.73,3.12,False,24867.0,商业百货,海南自贸/海上丝路/海南自贸区,24.6
600516,,1.0,1.0,0.6893,0.6684,0.0,0.7664,0.3727,1.0,0.0,0.0,0.0,0.0,1.0,0.5988,True,False,False,False,B1候B2,5.14,-0.19,5.8,False,20693.5,其它行业,核电核能/陕甘宁/参股银行,20.3
600517,,0.3167,1.0,0.8287,0.0,0.0,0.6364,0.1204,0.3,0.0,0.0,0.0,0.0,0.0,0.5929,False,False,False,False,无明确战法态,4.64,-0.64,5.34,False,26533.5,发电设备,碳交易/节能环保/QFII重仓,15.0
600518,,0.0,1.0,0.7333,0.0,0.0,0.7095,0.264,0.3,0.0,0.0,1.0,0.5,0.0,0.401,False,False,False,False,无明确战法态,1.25,0.0,1.46,False,17277.9,生物制药,民营医院/金融参股/超级细菌,34.3
600519,,0.0,1.0,0.9222,0.0092,0.0,0.6648,0.1894,0.3,0.0,0.0,0.0,0.5,0.0,0.4106,False,False,False,False,无明确战法态,1182.19,-1.43,1275.22,False,14802.7,酿酒行业,白酒概念/保险重仓/QFII重仓,19.2
600520,,0.0,0.0,0.4662,1.0,1.0,0.1971,0.74,0.3,1.0,0.0,1.0,0.5,0.7,0.3105,False,False,False,False,无明确战法态,37.98,9.39,32.34,True,6017.2,机械行业,皖江区域,21.4
600521,,0.0,1.0,0.6983,0.2994,1.0,0.153,0.4491,0.3,0.8291,0.0,0.0,1.0,0.0,0.3263,False,False,False,False,无明确战法态,16.26,-0.55,15.4,True,24345.3,生物制药,仿制药/社保重仓/基金重仓,34.3
600522,,0.8657,0.6529,0.4056,1.0,0.7677,0.4619,0.5109,0.0,0.9686,0.0,1.0,0.0,0.7,0.4354,False,False,False,False,B1候B2,47.14,5.08,47.15,False,160886.4,电子信息,碳中和/光伏/5G概念,26.6
600523,,0.0,0.5516,0.5522,0.0,0.0,0.0,0.236,0.3,0.0216,0.0,1.0,0.5,0.0,0.4334,False,False,False,False,无明确战法态,11.33,5.69,11.98,False,4577.8,汽车制造,国防军工/军工航天/整体上市,20.5
600525,,0.0,1.0,0.8556,0.3997,0.4819,0.7644,0.1886,0.3,0.6116,0.0,0.0,1.0,0.0,0.3105,False,False,False,False,无明确战法态,5.04,-0.79,5.1,False,66.5,发电设备,光伏/信托重仓/分拆上市,15.0
600526,,0.0,1.0,0.7932,0.0,0.0,0.6438,0.1848,0.0,0.0,0.0,0.0,0.5,0.0,0.46,False,False,False,False,无明确战法态,4.17,-0.48,4.67,False,3640.4,机械行业,业绩预升/节能环保/PM2.5,21.4
600527,,0.5099,1.0,0.7398,0.0,0.0,0.7838,0.2736,0.0,0.0,0.0,1.0,0.0,0.0,0.5738,False,False,False,False,无明确战法态,2.06,0.49,2.37,False,3567.4,化纤行业,金融改革/婴童概念/互联网金融,16.4
600528,,0.0,1.0,0.8438,0.0,0.0,0.5554,0.2789,0.3,0.0,0.0,0.0,0.5,0.0,0.3867,False,False,False,False,无明确战法态,6.71,-1.76,7.26,False,149.1,建筑建材,成渝特区/污水处理/央企50,16.5
600529,,0.0,1.0,0.7951,0.3811,0.3975,0.7005,0.6259,0.3,0.3609,0.0,1.0,0.5,1.0,0.3283,False,False,False,False,无明确战法态,18.25,0.16,18.67,False,12111.0,玻璃行业,黄河三角,36.7
600530,,0.0,1.0,0.7512,0.0299,0.0,0.905,0.0616,0.0,0.0,0.0,0.0,0.5,0.7,0.4863,False,False,False,False,无明确战法态,5.33,-0.56,5.84,False,4130.3,生物制药,高校背景/金融参股/上海本地,34.3
600531,,0.8694,0.9915,0.461,0.4609,0.6924,0.6657,0.2886,0.0,0.149,0.0,1.0,0.5,0.0,0.5665,False,False,False,False,无明确战法态,13.51,3.05,14.61,False,16337.1,有色金属,黄金概念/金属锌,21.9
