symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,pattern_state,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
688061,,0.4374,1.0,0.6532,1.0,1.0,0.6624,0.3764,0.6,1.0,0.0,0.0,0.5,0.7,0.4189,False,False,False,False,无明确战法态,47.87,-1.97,42.58,True,5499.8,,,
688062,,0.0,0.7769,0.5592,0.0,1.0,0.324,0.3058,0.3,0.6779,0.0,0.0,1.0,0.0,0.3482,False,False,False,False,无明确战法态,32.41,-4.34,30.98,True,6617.1,,重组蛋白/创新药,
688063,,1.0,1.0,0.7255,0.0,0.0,0.7942,0.1412,0.0,0.0,0.0,0.0,0.0,0.0,0.726,False,False,False,False,无明确战法态,49.05,-2.45,61.5,False,12034.9,,两轮车,
688065,,0.7202,0.5565,0.6307,0.5227,1.0,0.6303,0.5217,0.6,0.4102,0.0,0.0,1.0,0.0,0.3655,False,False,False,False,无明确战法态,46.66,-5.66,47.52,False,27220.4,,,
688066,,0.0,1.0,0.3988,0.0,0.0,0.6261,0.3927,0.3,0.0,0.0,0.0,0.5,0.0,0.574,False,False,False,False,无明确战法态,10.89,-2.77,14.7,False,2845.3,,科创50/雄安新区/ST板块,
688067,,0.0,0.8289,0.6779,0.0,0.0,0.6174,0.1553,0.3,0.0,0.0,0.0,0.5,0.0,0.5281,False,False,False,False,无明确战法态,20.26,-4.03,23.57,False,1377.7,,,
688068,,0.0,0.8827,0.1743,0.0,1.0,0.0,1.0,0.9,1.0,0.0,0.0,1.0,0.0,0.1818,False,False,False,False,无明确战法态,130.0,-3.7,98.73,True,12052.0,,科创50/阿尔茨海默概念/重组蛋白,
688069,,0.118,1.0,0.6749,0.2838,0.0,0.7004,0.2029,0.3,0.0,0.0,0.0,0.0,0.7,0.5273,False,False,False,False,无明确战法态,36.91,1.68,42.17,False,4170.8,,碳交易,
688070,,0.0,1.0,0.5783,0.0,0.0,0.5249,0.1392,0.3,0.0,0.0,0.0,0.5,0.0,0.4873,False,False,False,False,无明确战法态,36.95,-2.61,42.49,False,3267.1,,时空大数据,
688071,,0.0,0.6148,0.6194,0.4746,1.0,0.0,0.4324,0.9,1.0,0.0,0.0,1.0,0.0,0.3732,False,False,False,False,无明确战法态,38.15,-5.31,34.75,True,3234.7,,,
688072,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7,0.3229,False,False,False,False,无明确战法态,832.0,0.0,643.07,True,2352.0,,融资融券/存储芯片/国家大基金持股,
688073,,0.0,1.0,0.597,0.1043,1.0,0.1597,0.5229,0.3,0.6669,0.0,0.0,1.0,0.0,0.3294,False,False,False,False,无明确战法态,54.49,-2.56,52.8,True,4952.2,,,
688075,,0.0,1.0,0.7456,0.0,0.0,0.5115,0.1685,0.3,0.0,0.0,0.0,0.5,0.0,0.4291,False,False,False,False,无明确战法态,30.05,-2.81,33.32,False,3818.8,,宠物经济/猴痘概念,
688076,,0.0,0.6725,0.7043,0.0891,0.5153,0.2736,0.291,0.3,0.2847,0.0,0.0,1.0,1.0,0.4971,False,False,False,False,无明确战法态,28.71,-4.97,29.2,False,9073.8,,CXO概念/CRO概念,
688077,,0.0,1.0,0.2968,0.2448,0.865,0.0,0.4185,0.3,0.7868,0.0,0.0,0.5,0.0,0.3837,False,False,False,False,无明确战法态,30.76,2.02,29.53,True,35.2,,,
688078,,0.0,0.8134,0.5956,0.0,0.0,0.534,0.3898,0.0,0.0,0.0,0.0,0.5,0.0,0.4752,False,False,False,False,无明确战法态,21.18,-4.12,23.32,False,1543.9,,,
688079,,1.0,1.0,0.6381,1.0,1.0,0.9194,0.2034,0.3,0.7235,0.0,0.0,0.5,0.7,0.5319,True,False,False,False,B1候B2,22.9,-1.34,23.79,False,9260.0,,华为概念/融资融券/智能穿戴,
688080,,0.3657,0.7683,0.6956,0.0,0.0,0.6364,0.1602,0.3,0.0,0.0,0.0,0.5,0.0,0.4691,False,False,False,False,无明确战法态,38.11,-4.39,44.35,False,2807.0,,,
688081,,0.7961,0.503,0.539,0.0,0.0,0.6964,0.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.7562,False,False,False,False,无明确战法态,37.25,-5.98,46.32,False,3838.2,,时空大数据,
688082,,0.5713,0.45,0.3029,1.0,1.0,0.694,0.7234,0.0,1.0,0.0,1.0,0.5,0.7,0.2152,False,False,True,False,B1候B2,396.5,6.3,296.57,True,189294.3,,融资融券/存储芯片/第三代半导体,
688083,,0.7088,0.7883,0.5811,0.7009,0.4984,0.6711,0.4271,0.6,0.0,0.0,0.0,0.5,0.7,0.4879,False,False,False,False,B2确认,54.7,-4.27,60.56,False,9279.6,,鸿蒙概念/数字孪生,
688084,,0.0,0.8115,0.6594,0.0,0.0,0.6464,0.1751,0.3,0.0,0.0,0.0,0.5,0.0,0.5886,False,False,False,False,无明确战法态,48.04,-4.13,56.73,False,3634.7,,,
688085,,0.0,0.9353,0.6165,0.0,0.0,0.4768,0.1653,0.0,0.0,0.0,0.0,0.5,0.0,0.5966,False,False,False,False,无明确战法态,12.26,-3.39,14.73,False,3907.8,,,
688087,,0.0,1.0,0.6077,0.1369,0.0,0.6636,0.3263,0.3,0.4845,0.0,0.0,0.5,0.0,0.3537,False,False,False,False,无明确战法态,36.9,0.05,37.55,False,6872.5,,碳中和/固废处理,
688088,,0.3535,1.0,0.7033,0.0,0.0,0.8018,0.2222,0.0,0.0,0.0,0.0,0.5,1.0,0.411,False,False,False,False,无明确战法态,33.9,-2.02,38.99,False,13599.7,,科创50/安防/抖音概念(字节概念),
688089,,0.0,1.0,0.7353,0.0,0.0,0.6977,0.1397,0.0,0.0,0.0,0.0,0.5,0.0,0.5385,False,False,False,False,无明确战法态,10.75,-2.98,13.39,False,1809.3,,,
688090,,1.0,1.0,0.5236,1.0,0.5598,0.6046,0.4623,0.9,0.5778,0.0,0.0,0.0,0.7,0.5319,True,False,False,False,B1候B2,92.45,-1.54,96.92,False,11313.1,,,
688091,,0.0,0.0,0.2171,0.0,0.0,0.27,0.1712,0.3,0.0,0.0,0.0,1.0,0.0,0.5183,False,False,False,False,无明确战法态,43.28,-10.04,46.76,False,8946.1,,,
688092,,0.0,0.5981,0.5902,0.0,0.0,0.6608,0.1534,0.3,0.0,0.0,0.0,0.5,0.0,0.6261,False,False,False,False,无明确战法态,21.85,-5.41,25.33,False,1806.2,,,
688093,,0.3785,1.0,0.6597,0.5247,1.0,0.5872,0.2412,0.6,0.548,0.0,0.0,0.5,0.0,0.3569,False,False,False,False,无明确战法态,32.27,1.67,32.29,False,9048.0,,苹果概念,
688095,,0.3097,1.0,0.7235,0.0,0.0,0.6844,0.0971,0.3,0.0,0.0,0.0,0.5,0.0,0.5062,False,False,False,False,无明确战法态,56.6,-3.0,69.34,False,5170.9,,,
688096,,1.0,0.9585,0.3706,1.0,0.0,0.543,0.16,0.0,0.0,0.0,0.0,0.0,0.7,0.6251,False,False,False,False,无明确战法态,9.53,-3.25,11.9,False,22.5,,污水处理/超导概念/东数西算(算力),
688097,,0.6347,1.0,0.6863,0.7273,0.0,0.8218,0.288,0.0,0.2532,0.0,0.0,0.0,0.7,0.452,False,False,False,False,无明确战法态,56.92,-1.9,61.29,False,25329.9,,充电桩/工业互联网/换电概念,
688098,,0.0,1.0,0.8035,0.5681,1.0,0.1396,0.4525,0.9,0.9964,0.0,0.0,1.0,0.0,0.2518,False,False,False,False,无明确战法态,9.33,-1.79,8.72,True,3831.3,,科创50/动物疫苗,
688099,,0.4909,1.0,0.3283,0.5537,0.1597,0.5938,0.1681,0.0,0.5622,0.0,0.0,0.5,0.7,0.4189,False,False,False,False,无明确战法态,95.89,2.68,97.41,False,403.9,,科创50/上海自贸区/WiFi 6,
688100,,0.8507,0.9838,0.7345,0.0,0.0,0.6355,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.5042,False,False,False,False,无明确战法态,28.47,-3.1,33.77,False,13998.3,,,
688101,,0.0,0.9385,0.7163,0.2893,0.0,0.8657,0.2645,0.3,0.1753,0.0,0.0,0.5,0.0,0.4676,False,False,False,False,无明确战法态,16.35,-3.37,17.38,False,5428.4,,盐湖提锂/科创50/代糖概念,
688102,,0.5613,0.9854,0.5344,0.9316,1.0,0.6739,0.5466,0.3,0.6242,0.0,0.0,1.0,0.7,0.3846,False,False,False,False,无明确战法态,40.8,-3.09,41.65,False,31725.8,,充电桩/独角兽概念/共封装光学(CPO),
688103,,0.0,0.7787,0.2103,0.8523,1.0,0.0,0.651,0.3,1.0,0.0,0.0,1.0,0.7,0.2679,False,False,False,False,无明确战法态,88.95,4.33,65.05,True,8478.3,,飞行汽车(eVTOL)/高压快充/柔性直流输电,
688105,,0.0,0.491,0.6478,0.0,1.0,0.1604,0.2336,0.9,0.2783,0.0,0.0,1.0,1.0,0.5135,False,False,False,False,无明确战法态,17.07,-6.05,17.55,False,6789.3,,基因测序/阿尔茨海默概念/重组蛋白,
688106,,0.685,1.0,0.7127,1.0,1.0,0.5098,0.5345,0.0,1.0,0.0,0.0,1.0,0.0,0.3372,True,False,False,False,B1候B2,37.08,0.52,32.64,True,198.5,,碳中和/氢能源/宁德时代概念,
688107,,0.1497,0.9171,0.2942,1.0,1.0,0.5008,0.3342,0.3,1.0,0.0,1.0,0.5,0.7,0.2784,False,False,True,False,B1候B2,43.5,3.5,39.97,True,17436.9,,汽车电子/国家大基金持股/F5G概念,
688108,,0.2174,0.7866,0.6825,0.1052,0.0,0.7954,0.2743,0.6,0.0,0.0,0.0,0.5,0.0,0.4837,False,False,False,False,无明确战法态,17.89,-4.28,20.09,False,7477.2,,,
688109,,0.1142,1.0,0.5744,0.0,0.0,0.7517,0.2812,0.6,0.0,0.0,0.0,0.5,0.0,0.482,False,False,False,False,无明确战法态,73.5,-2.05,89.7,False,5794.9,,共同富裕示范区/华为昇腾/数字孪生,
688110,,0.9805,0.966,0.5876,1.0,1.0,0.7385,0.6438,0.0,1.0,0.0,0.0,0.5,0.7,0.3803,False,False,False,False,无明确战法态,169.17,-3.2,153.41,True,74815.4,,智能穿戴/AI PC/安防,
688111,,0.3679,1.0,0.8492,0.0,0.0,0.8071,0.2269,0.0,0.0,0.0,0.0,0.5,0.0,0.5042,False,False,False,False,无明确战法态,205.95,-0.9,234.53,False,95431.5,,科创50/同花顺漂亮100,
688112,,0.0235,0.8021,0.4235,1.0,1.0,0.4384,0.4337,0.3,1.0,1.0,0.0,1.0,0.7,0.2901,False,False,False,False,无明确战法态,74.13,-4.19,67.38,True,11830.9,,,
688113,,0.0,1.0,0.6452,0.0254,0.0,0.5987,0.1998,0.0,0.0,0.0,0.0,0.5,0.0,0.465,False,False,False,False,无明确战法态,35.81,-2.77,39.01,False,2306.1,,,
688114,,0.0,0.7947,0.6813,0.3461,1.0,0.3567,0.2527,0.6,0.7271,0.0,0.0,1.0,1.0,0.3767,False,False,False,False,无明确战法态,54.09,-4.23,52.03,True,22481.8,,基因测序/合成生物,
688115,,0.0,1.0,0.4286,1.0,1.0,0.3942,0.7626,0.3,1.0,0.0,1.0,1.0,0.7,0.1839,False,False,False,False,无明确战法态,77.4,0.98,59.8,True,5160.3,,工业互联网/股权转让(并购重组)/机器视觉,
688116,,0.6047,1.0,0.6918,0.2014,0.0,0.7607,0.2093,0.6,0.0,0.0,0.0,0.5,1.0,0.421,False,False,False,False,无明确战法态,37.37,-1.27,40.76,False,13697.3,,科创50/超级电容/高压快充,
688117,,0.0,0.778,0.6656,0.0,0.3611,0.0,0.7752,0.6,0.2913,0.0,0.0,1.0,0.0,0.4241,False,False,False,False,无明确战法态,29.37,-4.33,30.06,False,4622.4,,CXO概念,
688118,,0.8891,1.0,0.7384,0.0,0.0,0.7288,0.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.5803,False,False,False,False,无明确战法态,19.1,-2.65,23.79,False,1782.3,,,
688119,,0.9673,1.0,0.7017,0.0603,0.1303,0.6962,0.2344,0.9,0.0,0.0,0.0,0.5,0.0,0.459,False,False,False,False,无明确战法态,4.34,-2.91,4.93,False,4882.5,,核污染防治,
688120,,0.6083,1.0,0.371,1.0,1.0,0.3921,0.5703,0.0,1.0,0.0,1.0,1.0,0.7,0.2222,False,False,False,False,无明确战法态,276.0,2.6,240.32,True,97607.9,,存储芯片/第三代半导体/先进封装,
688122,,0.5919,0.9642,0.7146,0.0,0.0,0.7498,0.1998,0.3,0.0,0.0,0.0,0.5,0.0,0.4897,False,False,False,False,无明确战法态,54.49,-3.21,63.38,False,35400.2,,大飞机/科创50/超导概念,
688123,,0.0,1.0,0.177,1.0,1.0,0.3335,0.8492,0.3,1.0,0.0,0.0,1.0,0.7,0.2042,False,False,False,False,无明确战法态,212.54,-1.14,156.83,True,33638.9,,无线耳机/小米概念/智能穿戴,
688125,,0.0,0.9127,0.5819,0.0,0.0,0.7577,0.1769,0.3,0.0,0.0,0.0,0.5,0.0,0.4899,False,False,False,False,无明确战法态,160.15,-3.52,187.95,False,13082.6,,工业母机/光刻胶/机器视觉,
688126,,0.3998,0.6958,0.2757,1.0,1.0,0.5734,0.6488,0.0,1.0,0.0,1.0,1.0,0.7,0.2105,False,False,False,False,无明确战法态,36.28,4.83,29.72,True,99104.6,,国家大基金持股/股权转让(并购重组)/中芯国际概念,
688127,,1.0,0.9872,0.6865,1.0,0.5871,0.7797,0.2284,0.0,0.5918,0.0,0.0,0.5,0.7,0.3952,False,False,False,False,B1候B2,78.12,-3.08,81.75,False,31708.7,,光刻机/苹果概念,
688128,,0.0786,0.8758,0.7392,0.1098,0.0,0.7255,0.345,0.3,0.0,0.0,0.0,0.0,1.0,0.4395,False,False,False,False,无明确战法态,23.13,-3.75,25.79,False,9356.1,,抽水蓄能/汽车热管理,
688129,,0.8261,0.512,0.493,0.5215,0.0,0.6372,0.2342,0.0,0.0489,0.0,0.0,0.5,0.0,0.5384,False,False,False,False,无明确战法态,24.12,-5.93,26.41,False,2905.9,,,
688130,,0.0,0.8999,0.5082,0.8792,1.0,0.0,0.558,0.0,1.0,0.0,1.0,1.0,0.7,0.2424,False,False,False,False,无明确战法态,29.35,3.6,26.14,True,1769.4,,智能家居/血氧仪,
688131,,0.822,0.5571,0.5968,1.0,1.0,0.4276,0.4159,0.6,1.0,1.0,0.0,0.5,0.7,0.3521,False,False,False,False,无明确战法态,87.05,-5.66,81.52,True,18463.7,,CXO概念/CRO概念/重组蛋白,
688132,,0.0,0.7277,0.6213,0.0,0.0,0.741,0.1987,0.0,0.0,0.0,0.0,0.5,0.0,0.566,False,False,False,False,无明确战法态,12.76,-4.63,15.12,False,1942.4,,,
688133,,1.0,0.4889,0.5629,0.2092,0.0,0.7595,0.2139,0.0,0.0,0.0,0.0,0.5,0.0,0.6654,False,False,False,False,无明确战法态,19.2,-6.07,21.71,False,3157.2,,,
688135,,0.2487,1.0,0.5847,0.885,1.0,0.6684,0.3252,0.0,1.0,0.0,1.0,0.5,0.7,0.2543,False,False,True,False,无明确战法态,39.47,0.36,37.46,True,9200.6,,阿里巴巴概念,
688136,,0.0,0.4082,0.5336,0.0,0.5353,0.3811,0.5069,0.6,0.0,0.0,0.0,1.0,0.0,0.4797,False,False,False,False,无明确战法态,20.97,-6.55,22.55,False,4220.4,,重组蛋白/动物疫苗,
688137,,0.0,1.0,0.7704,0.0,0.0,0.1204,0.2241,0.0,0.1427,0.0,0.0,1.0,0.0,0.3839,False,False,False,False,无明确战法态,38.14,-1.98,40.26,False,2676.5,,重组蛋白/细胞免疫治疗,
688138,,0.7636,1.0,0.6288,1.0,1.0,0.6316,0.5871,0.3,1.0,0.0,0.0,1.0,0.7,0.3411,True,False,False,False,B1候B2,41.49,0.44,36.82,True,13061.1,,科创50/第三代半导体/OLED,
688139,,0.0,0.8143,0.7352,0.0,0.0,0.7064,0.1856,0.0,0.0,0.0,0.0,0.5,0.0,0.4999,False,False,False,False,无明确战法态,26.8,-4.11,29.14,False,8482.0,,科创50/举牌,
688141,,0.0,0.9711,0.6081,1.0,1.0,0.6859,0.4617,0.0,1.0,0.0,0.0,1.0,0.7,0.2982,False,False,False,False,无明确战法态,162.92,-3.17,115.37,True,73366.4,,,
688143,,1.0,1.0,0.5664,1.0,1.0,0.712,0.481,0.0,1.0,0.0,0.0,0.0,0.7,0.4531,True,False,False,False,B1候B2,147.15,-2.74,148.39,False,18007.4,,汽车热管理,
688146,,0.8726,0.774,0.1345,1.0,1.0,0.6753,0.6568,0.0,1.0,1.0,0.0,0.5,0.7,0.3601,False,False,False,False,无明确战法态,315.99,4.36,229.22,True,45809.3,,国家大基金持股/锂电池概念/氟化工概念,
688147,,0.3725,0.6241,0.2746,1.0,1.0,0.6748,0.7971,0.3,1.0,0.0,1.0,1.0,0.7,0.2064,False,False,False,False,无明确战法态,142.2,5.26,104.6,True,65576.8,,光伏概念/BC电池/存储芯片,
688148,,0.0,0.9815,0.4889,0.3534,0.4857,0.4993,0.4915,0.3,0.3992,0.0,0.0,1.0,0.0,0.4105,False,False,False,False,无明确战法态,8.72,-3.11,8.99,False,4448.7,,,
688150,,1.0,0.9689,0.3581,1.0,1.0,0.8045,0.2941,0.0,1.0,1.0,0.0,0.5,0.7,0.3811,False,False,False,False,无明确战法态,55.6,-3.19,54.73,True,22375.5,,OLED/柔性屏(折叠屏),
688151,,0.0,0.9551,0.7137,0.0,0.0,0.4619,0.1584,0.3,0.0,0.0,0.0,0.5,0.0,0.549,False,False,False,False,无明确战法态,15.09,-3.27,17.41,False,5198.5,,国产航母/核污染防治,
688152,,0.6936,0.8348,0.6502,0.0,0.0,0.7266,0.1426,0.0,0.0,0.0,0.0,0.0,0.0,0.688,False,False,False,False,无明确战法态,25.98,-3.99,31.81,False,2647.3,,国产操作系统/养老概念,
688153,,0.0,1.0,0.6086,0.1953,0.746,0.5669,0.3976,0.3,0.3606,0.0,1.0,1.0,0.0,0.3095,False,False,False,False,无明确战法态,31.44,-0.22,32.05,False,12866.5,,WiFi 6,
688155,,0.3503,1.0,0.6559,0.089,0.0,0.6535,0.1776,0.3,0.0,0.0,0.0,0.0,0.0,0.5474,False,False,False,False,无明确战法态,73.88,-2.97,82.99,False,9341.1,,,
688156,,0.0,1.0,0.7034,1.0,1.0,0.4256,0.5394,1.0,1.0,0.0,1.0,1.0,0.7,0.2278,False,False,False,False,B2确认,32.37,-0.68,26.99,True,3260.1,,固废处理/合成生物,
688157,,0.9704,1.0,0.4719,0.0,0.0,0.2338,0.1193,0.3,0.0,0.0,0.0,0.0,0.0,0.5647,False,False,False,False,无明确战法态,20.92,-0.76,29.74,False,3272.5,,AI手机/飞行汽车(eVTOL)/光刻胶,
688158,,0.8864,0.9048,0.6052,0.0,0.0,0.8005,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.5866,False,False,False,False,无明确战法态,32.4,-3.57,38.93,False,13137.4,,工业互联网/华为昇腾/数据安全,
688159,,0.9568,0.6054,0.5385,0.0749,0.0,0.8234,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.7937,False,False,False,False,无明确战法态,37.73,-5.37,46.29,False,3498.7,,鸿蒙概念/水利/算力租赁,
688160,,0.0,1.0,0.2856,0.4703,1.0,0.4835,0.3899,0.9,1.0,0.0,0.0,1.0,0.0,0.2387,False,False,False,False,无明确战法态,125.99,-2.73,116.28,True,11443.9,,,
688161,,0.0,1.0,0.6518,0.0,0.0,0.2673,0.2461,0.3,0.0,0.0,0.0,0.5,0.0,0.3606,False,False,False,False,无明确战法态,22.7,1.34,24.59,False,9080.0,,,
688162,,0.0,1.0,0.6456,0.0,0.0,0.7377,0.0887,0.0,0.0,0.0,0.0,0.5,0.0,0.4972,False,False,False,False,无明确战法态,23.93,-2.88,28.08,False,3280.8,,,
688163,,0.4758,0.4397,0.5816,1.0,1.0,0.7409,0.8129,0.6,1.0,1.0,0.0,1.0,0.7,0.3409,False,False,False,False,无明确战法态,44.01,-6.36,40.58,True,4762.8,,创新药,
688165,,0.0,0.8318,0.4412,0.6812,1.0,0.5037,0.4172,0.3,0.9231,0.0,0.0,1.0,0.7,0.3226,False,False,False,False,B1候B2,21.07,-4.01,19.89,True,10993.9,,,
688166,,0.3211,0.3982,0.4972,0.0,0.0,0.6339,0.0749,0.6,0.0,0.0,0.0,0.0,0.0,0.731,False,False,False,False,无明确战法态,31.08,-6.61,44.19,False,13352.5,,科创50/重组蛋白,
688167,,1.0,0.7931,0.4627,0.0769,0.0,0.6193,0.1788,0.0,0.0,0.0,0.0,0.0,0.0,0.6819,False,False,False,False,无明确战法态,270.68,-4.24,369.53,False,24323.2,,光刻机,
688168,,0.0,0.619,0.3314,0.0945,1.0,0.3928,0.4204,0.6,0.6872,0.0,0.0,1.0,0.0,0.4136,False,False,False,False,无明确战法态,71.49,-5.29,69.22,True,5518.0,,科创50/国产操作系统/换电概念,
688169,,0.0,1.0,0.8031,0.0,0.0,0.7129,0.246,0.3,0.0,0.0,0.0,0.5,0.0,0.4576,False,False,False,False,无明确战法态,96.28,-1.24,107.63,False,24946.8,,同花顺出海50,
688170,,1.0,1.0,0.5494,1.0,0.8121,0.876,0.3804,0.0,0.4209,0.0,0.0,0.5,0.7,0.4709,True,False,False,False,B1候B2,68.85,-2.64,73.93,False,7116.3,,BC电池/宁德时代概念/柔性屏(折叠屏),
688171,,0.8998,0.993,0.6494,0.0,0.0,0.6852,0.1546,0.0,0.0,0.0,0.0,0.0,0.0,0.6469,False,False,False,False,无明确战法态,39.97,3.04,48.58,False,3348.4,,智能电网/军工信息化/量子科技,
688172,,0.4196,1.0,0.4084,1.0,1.0,0.6693,0.3668,0.0,1.0,0.0,1.0,0.5,0.7,0.2277,False,False,True,False,B1候B2,77.85,1.9,64.72,True,60581.4,,国家大基金持股,
688173,,0.0,0.982,0.5891,0.8733,1.0,0.4048,0.2415,0.0,1.0,0.0,0.0,1.0,0.7,0.3484,False,False,False,False,无明确战法态,18.08,-3.11,17.07,True,7417.3,,AI手机/无线充电,
688175,,0.0,1.0,0.5325,0.0,0.0,0.0,0.2818,0.9,0.2742,0.0,0.0,0.5,1.0,0.3714,False,False,False,False,无明确战法态,28.39,-1.93,30.11,False,3671.3,,,
688176,,0.0,0.3144,0.3568,0.0,1.0,0.0,0.3357,0.9,1.0,0.0,0.0,1.0,0.0,0.4244,False,False,False,False,无明确战法态,13.1,7.11,11.37,True,5707.5,,,
688177,,0.0,0.7461,0.6487,0.0,0.2884,0.3199,0.2604,0.3,0.0156,0.0,0.0,1.0,0.0,0.4117,False,False,False,False,无明确战法态,17.94,-4.52,18.83,False,7428.6,,,
688178,,0.2054,1.0,0.5688,0.788,0.0,0.8919,0.4088,0.3,0.3408,0.0,0.0,0.0,0.7,0.3915,False,False,False,False,B1候B2,32.93,-1.85,34.61,False,2799.0,,,
688179,,1.0,1.0,0.5949,1.0,1.0,0.7461,0.7304,0.3,1.0,1.0,0.0,0.5,0.7,0.3523,True,False,False,False,B1候B2,24.1,-1.71,22.48,True,8724.3,,重组蛋白/光刻胶/合成生物,
688180,,0.0,0.9751,0.6745,0.133,1.0,0.2215,0.4412,0.3,1.0,0.0,0.0,1.0,0.0,0.2872,False,False,False,False,无明确战法态,36.9,-3.15,34.25,True,28279.9,,生物疫苗/猴痘概念,
688181,,0.9576,1.0,0.6123,1.0,1.0,0.7452,0.4129,0.0,1.0,0.0,0.0,1.0,0.7,0.3862,True,False,False,False,B1候B2,52.33,0.44,45.48,True,7037.4,,创新药/氟化工概念/光刻胶,
688182,,1.0,0.8132,0.5976,1.0,1.0,0.7944,0.2677,0.3,0.5688,0.0,0.0,0.5,0.7,0.4949,False,False,False,False,B1候B2,36.53,-4.12,37.66,False,14612.0,,智能电网/国家大基金持股/WiFi 6,
688183,,0.27,1.0,0.6039,1.0,0.7607,0.8809,0.4005,0.3,0.9343,1.0,0.0,0.0,0.7,0.3608,False,False,False,False,无明确战法态,121.96,1.06,119.58,True,101448.9,,,
688184,,0.0,0.5591,0.4624,0.3636,0.1237,0.5928,0.2645,0.3,0.7086,0.0,0.0,0.5,0.0,0.4113,False,False,False,False,无明确战法态,11.7,-5.65,11.63,True,1175.7,,,
688185,,0.0,0.7266,0.6881,0.0,0.0,0.5397,0.2171,0.0,0.0,0.0,0.0,1.0,0.0,0.5512,False,False,False,False,无明确战法态,50.55,-4.64,56.25,False,5781.6,,生物疫苗/三胎概念/合成生物,
688186,,0.3683,1.0,0.7496,0.0,0.0,0.8177,0.1018,0.0,0.0,0.0,0.0,0.5,0.0,0.4772,False,False,False,False,无明确战法态,14.5,-2.75,18.32,False,4067.1,,大飞机/特钢概念,
688187,,1.0,1.0,0.7195,0.893,1.0,0.4932,0.2318,0.0,0.5084,0.0,0.0,0.5,1.0,0.4133,True,False,False,False,B1候B2,55.98,-1.86,57.59,False,48641.4,,智能电网/海工装备/国家大基金持股,
688188,,0.8336,1.0,0.689,0.0,0.0,0.6403,0.3139,0.0,0.0,0.0,0.0,0.0,0.7,0.5167,False,False,False,False,无明确战法态,100.95,-2.09,142.71,False,29147.3,,科创50/高端装备/新型工业化,
688189,,0.0,0.5046,0.561,0.0,0.0,0.868,0.1203,0.0,0.0,0.0,0.0,0.5,0.0,0.7257,False,False,False,False,无明确战法态,6.14,-5.97,7.22,False,1684.8,,,
688190,,0.9849,0.6568,0.5389,0.2975,0.0,0.8127,0.0901,0.0,0.0,0.0,0.0,0.0,1.0,0.7375,False,False,False,False,无明确战法态,81.26,-5.06,98.62,False,9751.2,,无线充电,
688191,,1.0,0.74,0.0836,0.0,0.0,0.4357,0.1441,0.0,0.0,0.0,0.0,0.0,0.0,0.7612,False,False,False,False,无明确战法态,29.3,-4.56,39.98,False,6787.4,,鸿蒙概念/智能电网/多模态AI,
688192,,0.0,0.3923,0.5165,0.0,0.5804,0.0937,0.1775,0.0,0.394,0.0,0.0,1.0,0.0,0.4768,False,False,False,False,无明确战法态,46.21,-6.65,45.92,True,21312.7,,,
688193,,0.5918,1.0,0.7241,0.5156,0.3803,0.0,0.2308,0.0,0.3637,0.0,0.0,0.0,0.0,0.4379,False,False,False,False,无明确战法态,51.43,-1.91,53.11,False,2060.8,,食品安全/肝炎概念/猴痘概念,
688195,,1.0,1.0,0.6213,0.0,0.0,0.7047,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.5807,False,False,False,False,无明确战法态,154.0,-2.36,233.31,False,19919.9,,光刻机,
688196,,0.5169,0.8156,0.6276,0.0,0.0,0.4495,0.1645,0.3,0.0,0.0,0.0,0.0,0.0,0.656,False,False,False,False,无明确战法态,34.33,-4.11,45.99,False,4366.5,,科创50,
688197,,0.0,0.1899,0.4651,0.0552,1.0,0.0,0.1977,0.9,1.0,0.0,0.0,1.0,0.0,0.4934,False,False,False,False,无明确战法态,39.62,-7.86,36.0,True,2535.9,,,
688198,,0.0,0.7479,0.5642,0.1686,0.9644,0.4167,0.2434,0.0,0.3166,0.0,0.0,1.0,0.0,0.4166,False,False,False,False,无明确战法态,88.66,-4.51,90.15,False,12212.7,,创新药,
688199,,1.0,1.0,0.7809,1.0,1.0,0.6794,0.718,0.0,0.6713,0.0,0.0,0.5,0.7,0.439,True,False,False,False,B1候B2,29.99,-1.45,30.0,False,4835.2,,科创50/光刻机/光刻胶,
688200,,0.6627,0.7527,0.1926,1.0,1.0,0.1964,0.6194,0.0,1.0,0.0,0.0,0.5,0.7,0.3209,False,False,False,False,无明确战法态,463.28,4.48,398.91,True,62802.0,,华为概念/融资融券/第三代半导体,
