symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,pattern_state,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
301377,,1.0,1.0,0.6456,1.0,1.0,0.5998,0.5209,0.0,1.0,1.0,0.0,0.5,0.7,0.3972,True,False,False,False,B1候B2,518.04,-2.44,423.49,True,36793.3,,高端装备/工业母机/机器视觉,
301378,,0.3056,1.0,0.7473,0.0,0.0,0.5768,0.1673,0.0,0.0,0.0,0.0,0.0,1.0,0.4933,False,False,False,False,无明确战法态,24.57,1.24,29.28,False,1130.7,,化债概念(AMC概念),
301379,,0.0,0.0,0.0871,0.1769,0.5176,0.0,0.4767,0.6,1.0,0.0,0.0,1.0,0.0,0.4657,False,False,False,False,无明确战法态,32.16,20.0,27.54,True,4944.8,,智能家居/海峡两岸,
301380,,0.0,1.0,0.754,0.0,0.0,0.6175,0.2181,0.6,0.0,0.0,0.0,0.0,0.0,0.4809,False,False,False,False,无明确战法态,28.73,-0.93,31.25,False,2366.0,,,
301381,,0.0,1.0,0.8037,0.0554,0.0,0.7551,0.1689,0.0,0.1002,0.0,0.0,0.0,0.0,0.4415,False,False,False,False,无明确战法态,18.3,-0.22,19.47,False,3577.1,,ERP概念,
301382,,0.0,0.9656,0.3396,0.5972,1.0,0.1359,0.4375,0.0,1.0,0.0,0.0,1.0,0.0,0.3334,False,False,False,False,无明确战法态,46.99,3.21,41.77,True,8296.4,,鸿蒙概念/华为概念/物联网,
301383,,0.4644,0.6055,0.5667,0.0,0.0,0.5408,0.193,0.3,0.0,0.0,0.0,0.0,1.0,0.5387,False,False,False,False,无明确战法态,25.13,5.37,27.98,False,1774.5,,电子竞技/语音技术/智能音箱,
301386,,0.0,1.0,0.7525,0.0,0.0,0.5697,0.1067,0.3,0.0,0.0,0.0,0.0,0.0,0.4401,False,False,False,False,无明确战法态,20.99,2.54,22.95,False,944.6,,,
301387,,0.8938,0.9767,0.6149,1.0,0.0,0.8676,0.1856,0.0,0.3079,0.0,0.0,0.0,0.7,0.5603,False,False,False,False,无明确战法态,82.67,-3.14,89.74,False,3528.7,,碳纤维,
301388,,0.0,1.0,0.7813,0.0,0.0,0.4579,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.5136,False,False,False,False,无明确战法态,24.46,2.86,28.14,False,1777.8,,,
301389,,1.0,1.0,0.5539,1.0,0.9409,0.7425,0.2884,0.3,0.5636,0.0,0.0,0.0,0.7,0.5065,True,False,False,False,B1候B2,77.8,-1.03,81.24,False,22056.3,,,
301390,,0.0,1.0,0.821,0.0,0.0,0.4335,0.29,0.3,0.272,0.0,0.0,1.0,0.0,0.3749,False,False,False,False,无明确战法态,32.12,-2.01,33.21,False,1575.7,,,
301391,,0.4036,1.0,0.777,0.0,0.0,0.7011,0.1158,0.0,0.0,0.0,0.0,0.0,0.0,0.4328,False,False,False,False,无明确战法态,57.14,0.05,66.98,False,5304.6,,华为昇腾,
301392,,0.0,0.9292,0.5439,1.0,1.0,0.7332,0.3705,0.3,1.0,0.0,0.0,1.0,0.7,0.2593,False,False,False,False,无明确战法态,250.13,-3.42,191.45,True,10204.3,,光伏概念/融资融券/锂电池概念,
301393,,0.0,1.0,0.5496,0.5941,1.0,0.0,0.5183,0.3,1.0,0.0,0.0,1.0,0.0,0.2543,False,False,False,False,无明确战法态,66.73,2.93,56.41,True,28.1,,创新药,
301395,,0.0,0.9159,0.4964,0.0715,0.8748,0.4848,0.4789,0.3,0.8941,0.0,0.0,1.0,0.0,0.295,False,False,False,False,无明确战法态,13.29,3.5,12.73,True,1719.1,,,
301396,,0.0,1.0,0.3759,1.0,1.0,0.6372,0.3314,0.3,1.0,0.0,0.0,1.0,0.0,0.2563,False,False,False,False,无明确战法态,292.92,1.71,239.23,True,29607.3,,华为概念/乡村振兴/物联网,
301397,,0.0,0.8434,0.6061,0.1457,0.0703,0.6445,0.1933,0.0,0.7227,0.0,0.0,1.0,0.0,0.44,False,False,False,False,无明确战法态,34.3,3.94,33.42,True,2423.1,,换电概念/两轮车/汽车热管理,
301398,,0.0,0.2948,0.1218,0.0,0.0,0.0307,0.1626,0.3,0.0,0.0,0.0,0.0,0.0,0.5803,False,False,False,False,无明确战法态,38.26,7.23,41.82,False,1424.0,,,
301399,,0.498,1.0,0.7413,0.0,0.0,0.6352,0.2663,0.3,0.0,0.0,0.0,0.0,0.0,0.4717,False,False,False,False,无明确战法态,17.16,2.45,19.07,False,9.4,,空气能热泵,
301408,,0.0,1.0,0.692,0.0,0.0,0.6849,0.2923,0.0,0.0,0.0,0.0,0.0,0.0,0.4796,False,False,False,False,无明确战法态,15.22,0.46,16.96,False,3484.8,,,
301413,,0.0,0.0,0.0,0.0,0.0,0.0,0.1643,0.0,0.0,0.0,0.0,0.5,0.0,0.6613,False,False,False,False,无明确战法态,83.0,11.42,96.12,False,4876.2,,,
301418,,0.0,0.893,0.5655,1.0,1.0,0.5655,0.4651,0.6,1.0,0.0,0.0,1.0,0.7,0.3161,False,False,False,False,无明确战法态,54.07,3.64,46.39,True,1591.6,,两轮车/石墨烯,
301419,,0.6755,0.3036,0.4144,0.9146,1.0,0.6682,0.677,0.3,0.5861,0.0,0.0,1.0,0.7,0.4454,False,False,False,False,无明确战法态,42.8,-7.18,43.79,False,3395.2,,汽车热管理,
301421,,0.0,0.6522,0.4756,0.3578,1.0,0.6278,0.4335,0.0,1.0,0.0,0.0,1.0,0.0,0.3073,False,False,False,False,无明确战法态,106.54,-5.09,98.76,True,4948.1,,基因测序/安防/锂电池概念,
301428,,1.0,1.0,0.7696,0.6784,0.1788,0.7654,0.4214,0.6,0.0207,0.0,0.0,0.0,1.0,0.5249,False,False,False,False,B1候B2,33.35,0.21,36.03,False,2045.1,,宠物经济/ETC/快手概念,
301429,,0.0,0.9145,0.7072,0.0,0.0,0.2442,0.1193,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,False,False,False,False,无明确战法态,16.5,3.51,18.65,False,726.3,,,
301439,,0.3806,1.0,0.7428,0.432,0.0,0.6396,0.1825,0.3,0.1829,0.0,0.0,0.0,0.7,0.3933,False,False,False,False,无明确战法态,16.02,-0.31,17.16,False,29.4,,铜缆高速连接,
301446,,0.6853,1.0,0.6961,0.2887,0.0,0.8613,0.4376,0.3,0.0,0.0,0.0,0.0,0.7,0.4685,False,False,False,False,无明确战法态,37.03,1.7,41.6,False,1150.5,,,
301448,,0.8418,1.0,0.7056,0.9855,1.0,0.7202,0.6775,0.3,1.0,0.0,0.0,0.5,1.0,0.4066,True,False,False,False,B1候B2,44.5,1.3,41.2,True,2148.6,,,
301449,,0.0117,1.0,0.8473,0.0,0.0,0.5792,0.1879,0.0,0.0,0.0,0.0,0.0,0.0,0.6113,False,False,False,False,无明确战法态,38.61,0.47,54.73,False,537.2,次新股,,33.7
301456,,0.0,0.9578,0.629,0.0,0.0,0.5078,0.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.5012,False,False,False,False,无明确战法态,24.12,3.25,26.99,False,1428.1,,,
301458,,1.0,0.4754,0.5583,1.0,1.0,0.6325,0.427,0.3,0.8296,1.0,0.0,0.5,0.7,0.581,False,False,False,False,无明确战法态,50.99,-6.15,50.79,True,5990.4,,高压快充,
301459,,0.0,0.9155,0.4615,0.0,0.0,0.247,0.2271,0.3,0.4822,0.0,0.0,0.0,0.0,0.4611,False,False,False,False,无明确战法态,36.01,3.51,35.91,True,939.8,,俄乌冲突概念/农机,
301468,,1.0,1.0,0.6496,0.0,0.0,0.6421,0.2304,0.6,0.0,0.0,0.0,0.0,1.0,0.5334,False,False,False,False,无明确战法态,41.72,2.46,50.73,False,3129.1,,,
301469,,0.0,1.0,0.751,0.0,0.0,0.6625,0.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.4928,False,False,False,False,无明确战法态,28.99,2.15,31.75,False,1335.2,,烟草,
301479,,0.0,1.0,0.594,0.0,0.0,0.5076,0.2523,0.0,0.0,0.0,0.0,0.5,0.0,0.5503,False,False,False,False,无明确战法态,63.89,0.55,76.54,False,3235.0,,,
301486,,1.0,1.0,0.6488,0.7047,0.0,0.8439,0.1293,0.3,0.0,0.0,0.0,0.0,0.7,0.6462,False,False,False,False,无明确战法态,185.87,-1.58,221.29,False,13474.2,,阿里巴巴概念/抖音概念(字节概念)/华为昇腾,
301487,,0.0,1.0,0.6206,0.0,0.0,0.5514,0.2735,0.0,0.0,0.0,0.0,0.0,0.0,0.4795,False,False,False,False,无明确战法态,19.85,2.69,22.23,False,5415.0,,动力电池回收,
301488,,0.0,0.8358,0.3814,0.2868,0.0,0.3935,0.2759,0.3,0.4635,0.0,0.0,0.0,0.7,0.4349,False,False,False,False,无明确战法态,137.5,3.99,139.21,False,3219.3,,,
301489,,0.0559,1.0,0.5205,0.0,0.0,0.4772,0.3536,0.0,0.1061,0.0,0.0,0.5,0.0,0.504,False,False,False,False,无明确战法态,166.24,1.66,180.31,False,8262.2,,智能家居/AI PC/AI手机,
301491,,0.0304,1.0,0.8344,0.0,0.0,0.6994,0.2761,0.3,0.0,0.0,0.0,0.0,0.0,0.4276,False,False,False,False,无明确战法态,40.7,2.11,45.51,False,1163.3,次新股,,33.7
301498,,0.0,1.0,0.8239,0.0,0.0,0.7381,0.2013,0.0,0.0,0.0,0.0,0.5,0.0,0.4921,False,False,False,False,无明确战法态,40.92,0.07,45.76,False,7338.7,,,
301499,,0.0,0.0,0.0,0.2455,0.0,0.0,0.3216,0.6,0.9308,0.0,0.0,0.0,0.0,0.4419,False,False,False,False,无明确战法态,34.74,20.0,33.4,True,1200.7,,高压快充/毫米波雷达/汽车热管理,
301500,,0.0,1.0,0.5284,0.8527,1.0,0.2458,0.4884,0.9,1.0,0.0,0.0,0.5,0.7,0.2936,False,False,False,False,B2确认,28.96,-1.03,26.39,True,4171.7,,广东自贸区/金属锌/金属镍,
301501,,0.0,0.9935,0.7826,0.0,0.0,0.4082,0.2691,0.6,0.0,0.0,0.0,0.5,0.0,0.4949,False,False,False,False,无明确战法态,27.8,3.04,30.54,False,1209.3,,,
301502,,0.9665,1.0,0.7233,1.0,0.0,0.8511,0.3183,0.0,0.6415,0.0,0.0,0.0,0.7,0.4514,False,False,False,False,B1候B2,70.4,-1.61,72.45,False,1666.4,,,
301503,,0.0,0.8953,0.7025,0.0,0.0,0.2958,0.1391,0.3,0.0,0.0,0.0,0.0,0.0,0.4734,False,False,False,False,无明确战法态,28.56,3.63,31.68,False,927.6,,电子竞技,
301505,,0.1899,1.0,0.8292,0.0,0.0,0.4751,0.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.5599,False,False,False,False,无明确战法态,16.28,1.75,19.47,False,12.7,,,
301507,,0.0,1.0,0.8103,0.0,0.0,0.4211,0.2332,0.0,0.1486,0.0,0.0,0.5,0.0,0.451,False,False,False,False,无明确战法态,12.53,1.87,13.15,False,1380.6,,毛发医疗,
301508,,0.0,1.0,0.7995,0.0,0.0,0.6747,0.1382,0.3,0.0,0.0,0.0,0.0,0.0,0.5523,False,False,False,False,无明确战法态,23.76,2.06,26.46,False,1398.0,,碳中和/氢能源/百度概念,
301509,,0.0,1.0,0.6857,0.0,0.2646,0.2067,0.3365,0.6,0.1679,0.0,0.0,1.0,0.0,0.2724,False,False,False,False,无明确战法态,30.26,-0.23,31.46,False,1717.0,,阿尔茨海默概念/氟化工概念,
301510,,0.0,0.291,0.3565,0.1926,0.0,0.1224,0.2553,0.0,0.8322,0.0,0.0,0.0,0.0,0.46,False,False,False,False,无明确战法态,35.78,7.25,34.6,True,9988.3,,工业母机,
301511,,0.0,0.6427,0.2794,1.0,1.0,0.5698,0.8395,0.0,1.0,0.0,0.0,0.5,0.7,0.2642,False,False,True,False,无明确战法态,153.1,5.14,117.81,True,57344.8,,,
301512,,0.6242,0.3742,0.2347,0.4833,0.0,0.2806,0.2034,0.3,0.1891,0.0,0.0,0.0,0.7,0.4576,False,False,False,False,无明确战法态,48.36,6.75,51.59,False,1209.0,,数字经济/新型工业化,
301515,,0.0,1.0,0.7142,0.0,0.0,0.5841,0.1114,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,False,False,无明确战法态,18.4,2.45,20.79,False,1206.5,,,
301516,,0.0033,1.0,0.681,0.0,0.0,0.6745,0.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.512,False,False,False,False,无明确战法态,14.45,1.69,16.82,False,1014.0,,换电概念/两轮车,
301517,,0.0,0.4824,0.3414,0.0,0.0,0.1758,0.2787,0.3,0.0142,0.0,0.0,0.5,0.0,0.4489,False,False,False,False,无明确战法态,52.31,6.11,56.74,False,51.0,,军民融合/毫米波雷达/军工信息化,
301518,,0.303,1.0,0.6376,0.0,0.0,0.2971,0.2157,0.6,0.0,0.0,0.0,0.0,0.0,0.4827,False,False,False,False,无明确战法态,27.2,-2.09,32.59,False,1454.0,,,
301519,,0.0,1.0,0.7475,0.0,0.0,0.5302,0.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.4547,False,False,False,False,无明确战法态,11.41,2.89,12.93,False,862.5,,,
301520,,0.0,0.0,0.0085,0.0,0.0,0.0,1.0,0.3,0.657,0.0,0.0,0.5,0.0,0.4062,False,False,False,False,无明确战法态,35.55,13.22,33.98,True,834.4,,,
301522,,0.0,0.9447,0.713,0.0,0.0,0.4705,0.2593,0.9,0.0253,0.0,0.0,0.0,0.0,0.502,False,False,False,False,无明确战法态,27.6,3.33,29.45,False,7639.2,,军民融合/高端装备/军工,
301525,,0.0,0.6235,0.5978,0.0,0.0,0.3269,0.4366,0.6,0.0,0.0,0.0,0.5,1.0,0.4359,False,False,False,False,无明确战法态,53.04,5.26,63.18,False,2620.2,,空气能热泵/冷链物流/汽车热管理,
301526,,0.0,0.8361,0.0352,1.0,1.0,0.4252,0.737,0.0,1.0,0.0,0.0,1.0,0.7,0.2279,False,False,False,False,无明确战法态,46.99,3.98,30.12,True,659.9,,风电/工业互联网/数字经济,
301528,,0.0,0.5899,0.4625,1.0,0.5687,0.0,0.5755,0.3,0.6092,0.0,0.0,0.0,0.7,0.3909,False,False,False,False,无明确战法态,77.83,5.46,77.93,False,2477.6,,成飞概念,
301529,,0.0,0.0,0.0899,0.0,0.0,0.0,0.3327,0.0,1.0,0.0,0.0,0.5,0.0,0.4643,False,False,False,False,无明确战法态,124.3,10.98,115.18,True,5674.7,,中俄贸易概念,
301533,,0.0,0.9882,0.6633,0.0,0.0,0.1574,0.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.5201,False,False,False,False,无明确战法态,25.51,3.07,28.22,False,728.3,,冰雪产业,
301535,,0.0,0.7489,0.4993,0.0,0.0,0.2205,0.1644,0.0,0.0,0.0,0.0,0.5,0.0,0.6133,False,False,False,False,无明确战法态,14.61,4.51,16.89,False,2480.7,,,
301536,,0.4995,1.0,0.6138,1.0,1.0,0.6306,0.4664,0.0,1.0,0.0,0.0,1.0,0.7,0.3211,False,False,False,False,无明确战法态,117.5,1.29,98.07,True,21995.2,,福建自贸区/人脸识别/移动支付,
301538,,0.2179,0.7777,0.5442,0.0,0.0,0.2553,0.2161,0.3,0.0,0.0,0.0,0.0,0.0,0.6738,False,False,False,False,无明确战法态,54.17,4.33,73.92,False,1691.2,,,
301539,,0.0,0.0,0.1536,0.0,0.0,0.0,0.157,0.3,0.0,0.0,0.0,0.0,0.0,0.5392,False,False,False,False,无明确战法态,14.8,10.53,16.06,False,1110.9,,,
301548,,0.2105,1.0,0.6486,0.9118,1.0,0.272,0.3003,0.3,1.0,0.0,0.0,0.5,0.7,0.263,False,False,False,False,无明确战法态,90.43,-0.07,82.39,True,2544.8,,抽水蓄能/PEEK材料/生物质能发电,
301550,,0.0,0.3938,0.3633,0.0,0.0,0.0,0.2551,0.0,0.0,0.0,0.0,0.5,0.0,0.5616,False,False,False,False,无明确战法态,109.09,6.64,123.23,False,223.9,,,
301551,,0.0198,1.0,0.8196,0.0,0.0,0.5436,0.1634,0.3,0.0,0.0,0.0,0.0,0.0,0.507,False,False,False,False,无明确战法态,20.58,1.23,24.51,False,3180.7,,短剧游戏/文化传媒概念/智能音箱,
301552,,0.0,0.8086,0.6565,0.0,0.0,0.3861,0.1043,0.0,0.0,0.0,0.0,0.0,0.0,0.5575,False,False,False,False,无明确战法态,23.85,4.15,26.42,False,737.9,,血氧仪,
301555,,0.0,1.0,0.5318,1.0,1.0,0.433,0.5858,0.0,1.0,0.0,0.0,1.0,0.7,0.2927,False,False,False,False,无明确战法态,45.82,-0.07,41.19,True,2215.2,,碳纤维,
301556,,0.0,1.0,0.7951,0.0,0.0,0.5615,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.5949,False,False,False,False,无明确战法态,60.26,0.65,72.59,False,1776.5,,生态农业/农机/数字乡村,
301557,,0.0819,1.0,0.7768,0.0,0.0,0.6783,0.2594,0.6,0.0,0.0,0.0,0.5,0.0,0.4892,False,False,False,False,无明确战法态,87.67,-0.49,95.92,False,1557.5,,海工装备/碳纤维,
301558,,0.0,1.0,0.8299,0.0,0.0,0.6627,0.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.5336,False,False,False,False,无明确战法态,6.35,1.28,7.15,False,1393.7,,知识产权保护,
301559,,0.0,1.0,0.7721,0.0,0.0,0.5307,0.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.4806,False,False,False,False,无明确战法态,12.83,1.99,14.38,False,1154.7,,,
301560,,0.019,0.8045,0.5694,0.0,0.0,0.6557,0.1439,0.0,0.0,0.0,0.0,0.0,0.0,0.6477,False,False,False,False,无明确战法态,28.71,4.17,33.43,False,1753.0,,,
301563,,0.9222,1.0,0.6855,0.6217,0.0,0.9166,0.4285,0.0,0.0,0.0,0.0,0.0,0.7,0.5285,False,False,False,False,无明确战法态,157.92,-0.42,179.18,False,2324.5,次新股,数据要素/智能物流,33.7
301565,,0.721,0.9927,0.745,0.8469,0.1244,0.8083,0.4649,0.3,0.2,0.0,0.0,0.0,1.0,0.5244,False,False,False,False,B1候B2,23.57,-3.04,25.1,False,3017.2,,,
301566,,1.0,0.6971,0.6589,1.0,1.0,0.7292,0.2742,0.0,0.7843,0.0,0.0,0.5,0.7,0.4221,False,False,False,False,无明确战法态,31.81,-4.82,32.51,False,6868.1,,,
301567,,0.0,0.7038,0.4974,0.0,0.0,0.4201,0.1584,0.0,0.0,0.0,0.0,0.0,1.0,0.5232,False,False,False,False,无明确战法态,36.41,4.78,41.07,False,773.3,,,
301568,,1.0,1.0,0.6923,1.0,1.0,0.7819,0.6722,0.0,1.0,1.0,0.0,0.5,0.7,0.3915,True,False,False,False,B1候B2,101.42,-1.02,87.7,True,4845.6,,多模态AI/福建自贸区/光刻机,
301571,,1.0,1.0,0.8049,0.5673,0.4535,0.6523,0.2663,0.6,0.2129,0.0,0.0,0.5,0.0,0.4626,False,False,False,False,无明确战法态,60.35,-1.34,64.68,False,71.9,,,
301575,,0.0,0.6341,0.4626,0.0,0.0,0.0,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.4054,False,False,False,False,无明确战法态,29.36,5.2,38.6,False,511.1,次新股,,33.7
301577,,0.9817,1.0,0.654,1.0,0.0,0.7564,0.3763,0.3,0.0,0.0,0.0,0.0,0.7,0.4667,False,False,False,False,B1候B2,72.0,0.19,80.07,False,1356.6,,高压快充/数字货币/WiFi 6,
301578,,0.0,0.0,0.1506,0.0,0.0,0.0,0.1813,0.3,0.0,0.0,0.0,0.0,0.0,0.5626,False,False,False,False,无明确战法态,22.88,10.0,27.02,False,530.1,,,
301580,,1.0,1.0,0.5675,0.4266,1.0,0.5227,0.0971,0.0,0.3262,0.0,0.0,0.5,0.0,0.485,False,False,False,False,无明确战法态,59.96,-2.74,63.84,False,43.2,,融资融券/阿里巴巴概念/深股通,
301581,,0.3939,1.0,0.7344,0.4786,0.6775,0.4815,0.335,0.6,0.3943,0.0,0.0,1.0,0.7,0.3884,False,False,False,False,无明确战法态,46.96,-2.57,48.28,False,1986.1,,供销社,
301584,,0.028,1.0,0.7437,0.0,0.0,0.4748,0.278,0.3,0.0,0.0,0.0,0.0,0.0,0.3497,False,False,False,False,无明确战法态,21.17,1.73,23.36,False,1137.1,次新股,,33.7
301585,,0.0,1.0,0.7679,0.0291,0.1134,0.554,0.3404,1.0,0.2115,0.0,0.0,0.5,0.0,0.3731,False,False,False,False,无明确战法态,26.1,-1.21,27.06,False,1777.6,,,
301586,,0.0,1.0,0.7418,0.0,0.0,0.3605,0.2733,0.3,0.0,0.0,0.0,0.0,0.0,0.4536,False,False,False,False,无明确战法态,34.27,2.88,38.52,False,1813.3,,,
301587,,0.0173,1.0,0.7103,0.0,0.0,0.7028,0.2513,0.0,0.0,0.0,0.0,0.0,0.0,0.4558,False,False,False,False,无明确战法态,22.12,2.27,24.9,False,1624.8,,,
301588,,0.0,0.0,0.0,1.0,1.0,0.278,0.4981,0.0,1.0,0.0,0.0,1.0,0.7,0.4344,False,False,False,False,无明确战法态,53.9,10.27,36.39,True,3954.1,,粤港澳大湾区,
301589,,0.0,1.0,0.781,0.0,0.0,0.6336,0.0979,0.3,0.0461,0.0,0.0,0.0,0.0,0.4177,False,False,False,False,无明确战法态,146.5,1.13,157.7,False,5049.1,,体育产业,
301590,,0.0049,0.7398,0.3698,0.0,0.0,0.3932,0.2515,0.9,0.0,0.0,0.0,0.0,0.0,0.5149,False,False,False,False,无明确战法态,149.0,4.56,168.56,False,1281.8,,换电概念,
301591,,1.0,0.9614,0.6178,0.9197,0.4716,0.8171,0.4452,0.3,0.0682,0.0,0.0,0.5,1.0,0.4886,False,False,False,False,B1候B2,43.72,-3.23,48.1,False,1503.4,,PEEK材料,
301592,,0.0,0.6274,0.5021,0.506,1.0,0.2086,0.34,1.0,1.0,0.0,0.0,1.0,0.0,0.283,False,False,False,False,无明确战法态,130.68,-5.24,119.18,True,3052.5,,,
301595,,0.0,1.0,0.6918,0.0,0.0,0.636,0.2006,0.3,0.0,0.0,0.0,0.0,0.0,0.5445,False,False,False,False,无明确战法态,41.08,-0.05,45.69,False,1000.8,,,
301596,,0.0,0.0,0.0,0.0,0.0,0.0,0.3041,0.6,0.2732,0.0,0.0,0.5,0.0,0.4253,False,False,False,False,无明确战法态,63.97,20.0,65.01,False,2003.3,,,
301598,,0.0,1.0,0.6366,0.0,0.0,0.5343,0.2237,0.0,0.1215,0.0,0.0,0.0,0.0,0.5954,False,False,False,False,无明确战法态,53.62,2.92,56.71,False,9.4,,飞行汽车(eVTOL)/高铁/小米汽车,
301600,,0.383,1.0,0.7753,0.0,0.0,0.6737,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.4532,False,False,False,False,无明确战法态,86.66,0.03,99.52,False,2795.5,,,
301601,,0.0,1.0,0.7688,0.0,0.0,0.199,0.1913,0.3,0.0,0.0,0.0,0.0,0.0,0.4109,False,False,False,False,无明确战法态,16.3,2.77,19.4,False,1377.0,,环氧丙烷,
301602,,0.0,1.0,0.7533,0.0,0.0,0.4163,0.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.5154,False,False,False,False,无明确战法态,14.71,2.72,16.57,False,3067.0,,,
301603,,0.0,0.0,0.1359,1.0,1.0,0.0,0.4336,0.3,1.0,0.0,0.0,1.0,0.7,0.5022,False,False,False,False,无明确战法态,159.99,10.54,123.93,True,6036.8,,工业母机,
301606,,0.0,1.0,0.8065,0.0,0.0,0.795,0.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.3949,False,False,False,False,无明确战法态,59.24,1.13,66.1,False,9774.5,,无线耳机/跨境电商/无线充电,
301607,,0.0,1.0,0.5059,0.1259,0.9892,0.2973,0.3664,0.6,1.0,0.0,0.0,1.0,0.0,0.2823,False,False,False,False,无明确战法态,52.0,-0.42,47.55,True,5638.0,,小米概念/融资融券/充电桩,
301608,,0.0,1.0,0.803,0.0,0.0,0.686,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.6023,False,False,False,False,无明确战法态,51.29,1.02,64.13,False,2048.4,,百度概念/共享单车/换电概念,
301609,,0.05,1.0,0.7289,0.0,0.0,0.7758,0.264,0.3,0.0,0.0,0.0,0.0,0.0,0.5784,False,False,False,False,无明确战法态,34.11,2.74,41.88,False,1250.1,次新股,,33.7
301611,,0.121,1.0,0.5552,1.0,1.0,0.6438,0.4648,0.3,1.0,0.0,0.0,1.0,0.7,0.276,False,False,False,False,无明确战法态,150.0,-2.64,125.73,True,21987.4,,存储芯片/锂电池概念/第三代半导体,
301613,,0.0,1.0,0.7596,0.0,0.0,0.1916,0.3039,0.6,0.1045,0.0,0.0,0.0,0.0,0.4136,False,False,False,False,无明确战法态,40.42,1.2,42.49,False,3391.3,,宁德时代概念/股权转让(并购重组),
301616,,0.0,0.6679,0.5581,0.0,0.0,0.3367,0.2146,0.6,0.0,0.0,0.0,0.0,0.0,0.5489,False,False,False,False,无明确战法态,36.59,4.99,40.39,False,1039.2,,,
301617,,0.0,0.3849,0.4382,0.237,1.0,0.3554,0.4822,0.6,0.76,0.0,0.0,1.0,0.0,0.4362,False,False,False,False,无明确战法态,61.78,-6.69,59.53,True,3276.8,,,
301618,,0.0,0.4529,0.4901,0.1222,1.0,0.2997,0.5788,1.0,0.3523,0.0,0.0,1.0,0.0,0.4125,False,False,False,False,无明确战法态,44.6,-6.28,45.48,False,1534.0,,,
301622,,0.1924,0.8154,0.4094,0.0,0.0,0.3838,0.2937,0.0,0.0,0.0,0.0,0.0,0.0,0.47,False,False,False,False,无明确战法态,50.18,4.11,56.35,False,3244.6,,,
301626,,0.9836,1.0,0.7159,1.0,1.0,0.6844,0.3469,0.0,1.0,1.0,0.0,1.0,0.7,0.4131,True,False,False,False,B1候B2,321.0,-2.22,305.64,True,16890.7,,汽车热管理,
301628,,0.7952,1.0,0.7431,0.4121,0.0,0.85,0.3215,0.0,0.0,0.0,0.0,0.0,0.7,0.5016,False,False,False,False,无明确战法态,98.65,-1.25,112.73,False,2749.9,,毫米波雷达/量子科技,
301629,,0.7504,0.0,0.3122,1.0,1.0,0.4711,0.4627,0.0,0.7239,0.0,0.0,1.0,0.7,0.5939,False,False,False,False,无明确战法态,360.69,-11.38,368.27,False,6923.8,,机器视觉,
301630,,1.0,0.9289,0.7098,1.0,0.0,0.7171,0.3863,0.3,0.0,0.0,0.0,0.0,0.7,0.6709,False,False,False,False,B1候B2,224.32,-3.43,272.66,False,2243.2,次新股,PCB概念,33.7
301631,,0.0,1.0,0.7714,0.0,0.0,0.5285,0.1252,0.0,0.0,0.0,0.0,0.0,0.0,0.5927,False,False,False,False,无明确战法态,75.57,-0.33,90.63,False,2353.2,,,
301632,,0.0,1.0,0.8717,0.0,0.0,0.691,0.2244,0.0,0.0,0.0,0.0,0.0,0.0,0.4233,False,False,False,False,无明确战法态,15.78,1.22,18.03,False,11.6,次新股,,33.7
301633,,0.0,1.0,0.8099,0.0,0.0,0.537,0.1933,0.3,0.0,0.0,0.0,0.5,0.0,0.355,False,False,False,False,无明确战法态,48.68,2.05,53.15,False,1241.9,,,
301636,,0.0,1.0,0.7591,0.0,0.0,0.608,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.4553,False,False,False,False,无明确战法态,42.76,0.97,53.05,False,682.4,,,
301638,,0.8515,1.0,0.7857,0.1208,0.0,0.8465,0.1782,0.3,0.0,0.0,0.0,0.0,0.0,0.4466,False,False,False,False,无明确战法态,23.45,0.51,25.74,False,5510.3,次新股,鸿蒙概念/多模态AI/国产操作系统,33.7
